Name,User_ID,Age,Gender,Location,Income,Interests,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes
Vikram Singh,#1,56,Male,Suburban,38037,Sports,2546,Books,584
Karan Iyer,#2,46,Female,Rural,103986,Technology,320,Electronics,432
Anil Chauhan,#3,32,Female,Suburban,101942,Sports,3766,Apparel,306
Krishna Bansal,#4,60,Female,Suburban,71612,Fashion,4377,Apparel,527
Shreya Chauhan,#5,25,Male,Suburban,49725,Travel,4502,Health & Beauty,53
Aarti Bansal,#6,38,Male,Suburban,25926,Travel,2669,Books,520
Sunita Patel,#7,56,Male,Urban,124555,Fashion,1113,Home & Kitchen,330
Shreya Mehta,#8,36,Male,Urban,29496,Technology,2151,Apparel,558
Arjun Iyer,#9,40,Male,Rural,76447,Travel,4085,Books,325
Isha Chauhan,#10,28,Male,Urban,121604,Food,4999,Electronics,114
Vivaan Reddy,#11,28,Male,Urban,49806,Travel,4410,Health & Beauty,147
Rohan Mehta,#12,41,Male,Rural,108199,Food,3119,Electronics,166
Vikram Das,#13,53,Female,Rural,61321,Fashion,3781,Apparel,379
Nikhil Joshi,#14,57,Female,Rural,142041,Fashion,1543,Apparel,139
Kritika Naidu,#15,41,Male,Urban,122031,Travel,4296,Electronics,299
Neha Bansal,#16,20,Male,Urban,85095,Sports,3110,Apparel,276
Arjun Reddy,#17,39,Female,Rural,42656,Food,672,Books,178
Nisha Joshi,#18,19,Male,Suburban,75147,Technology,1432,Apparel,354
Karan Das,#19,41,Male,Rural,111396,Travel,4853,Health & Beauty,154
Raj Pandey,#20,61,Male,Suburban,69666,Technology,4102,Books,201
Radha Rao,#21,47,Female,Suburban,102368,Travel,3234,Home & Kitchen,115
Nisha Ghosh,#22,55,Female,Rural,58787,Sports,4186,Apparel,554
Vikram Sharma,#23,19,Female,Rural,133767,Sports,325,Apparel,68
Suresh Chowdhury,#24,38,Female,Rural,82946,Sports,4300,Health & Beauty,445
Anil Singh,#25,50,Female,Urban,41727,Sports,2097,Health & Beauty,445
Sneha Rao,#26,29,Male,Suburban,128351,Fashion,871,Electronics,326
Arjun Iyer,#27,39,Female,Urban,115081,Fashion,4624,Electronics,359
Kavya Patel,#28,61,Male,Urban,142721,Food,533,Electronics,145
Kavya Mehta,#29,42,Male,Rural,130058,Technology,3199,Health & Beauty,275
Pooja Verma,#30,44,Female,Urban,88056,Travel,2829,Electronics,509
Aarav Mishra,#31,59,Female,Rural,23081,Travel,3507,Electronics,179
Aditya Iyer,#32,45,Male,Suburban,54196,Fashion,3240,Home & Kitchen,477
Aanya Rao,#33,33,Male,Rural,56735,Travel,965,Electronics,414
Deepa Nair,#34,32,Male,Urban,124749,Fashion,2893,Apparel,153
Ankit Yadav,#35,64,Female,Urban,100102,Food,3011,Health & Beauty,104
Aanya Mishra,#36,61,Female,Rural,99578,Technology,2515,Books,75
Kritika Verma,#37,20,Female,Rural,45498,Food,350,Home & Kitchen,128
Shreya Das,#38,54,Female,Urban,96865,Sports,3857,Health & Beauty,568
Riya Chowdhury,#39,24,Female,Suburban,51656,Sports,4756,Health & Beauty,345
Karan Naidu,#40,38,Male,Suburban,87695,Sports,1018,Apparel,531
Arjun Singh,#41,26,Female,Rural,57900,Food,1273,Electronics,159
Vihaan Patel,#42,56,Male,Suburban,148392,Travel,3303,Apparel,538
Deepa Mishra,#43,35,Male,Urban,137235,Technology,532,Electronics,426
Anil Sharma,#44,21,Male,Rural,104899,Sports,935,Electronics,23
Sai Singh,#45,42,Female,Urban,67701,Sports,2346,Health & Beauty,47
Anil Das,#46,31,Female,Urban,128777,Sports,2362,Electronics,525
Pooja Naidu,#47,26,Female,Suburban,39033,Technology,997,Home & Kitchen,144
Rohan Yadav,#48,43,Male,Rural,143193,Sports,3732,Home & Kitchen,585
Suresh Verma,#49,19,Male,Rural,30805,Technology,4667,Home & Kitchen,589
Aarav Pandey,#50,37,Male,Suburban,55851,Sports,3915,Health & Beauty,419
Ananya Mishra,#51,45,Male,Urban,46832,Food,346,Apparel,85
Neha Bansal,#52,64,Male,Urban,83437,Food,2529,Books,416
Pooja Bansal,#53,24,Male,Urban,135725,Technology,1090,Electronics,482
Deepa Reddy,#54,61,Female,Urban,33944,Food,3410,Books,456
Nisha Das,#55,25,Female,Rural,39873,Technology,1026,Apparel,297
Vivaan Kumar,#56,64,Female,Rural,60372,Food,3538,Apparel,112
Neha Yadav,#57,52,Female,Suburban,109464,Food,2707,Health & Beauty,230
Aarti Iyer,#58,31,Male,Suburban,35379,Technology,1174,Home & Kitchen,96
Krishna Joshi,#59,34,Male,Rural,137322,Travel,4122,Home & Kitchen,378
Nikhil Joshi,#60,53,Female,Rural,56751,Food,3899,Apparel,156
Raj Nair,#61,57,Male,Urban,120082,Sports,4884,Health & Beauty,421
Manish Chauhan,#62,21,Female,Urban,109822,Travel,3251,Health & Beauty,105
Meera Ghosh,#63,19,Female,Suburban,25110,Technology,3538,Electronics,330
Nisha Kumar,#64,23,Female,Rural,74341,Travel,4673,Home & Kitchen,439
Yash Bansal,#65,59,Male,Suburban,32087,Fashion,3591,Apparel,132
Sneha Nair,#66,21,Female,Rural,43762,Fashion,806,Books,382
Vikram Chowdhury,#67,46,Female,Urban,135812,Food,3164,Home & Kitchen,138
Aditya Joshi,#68,35,Female,Suburban,102617,Food,853,Electronics,270
Anil Sharma,#69,43,Male,Suburban,120483,Sports,687,Health & Beauty,550
Raj Iyer,#70,61,Male,Rural,29596,Travel,1434,Apparel,396
Raj Das,#71,51,Female,Urban,123555,Fashion,1947,Home & Kitchen,557
Ankit Ghosh,#72,27,Male,Suburban,127539,Food,4034,Books,464
Raj Joshi,#73,53,Male,Urban,38313,Travel,4026,Electronics,450
Saanvi Kumar,#74,31,Male,Suburban,133175,Food,3417,Electronics,331
Saanvi Pandey,#75,48,Male,Urban,86549,Food,4120,Home & Kitchen,253
Krishna Naidu,#76,32,Male,Rural,134914,Fashion,3255,Books,285
Sneha Nair,#77,25,Male,Suburban,43705,Fashion,4402,Electronics,274
Meera Mehta,#78,31,Male,Suburban,87364,Food,2298,Apparel,20
Isha Chowdhury,#79,40,Male,Urban,93445,Technology,264,Electronics,239
Kritika Ghosh,#80,57,Male,Urban,123892,Food,2098,Books,270
Yash Reddy,#81,38,Male,Suburban,98645,Food,3157,Health & Beauty,418
Nikhil Verma,#82,33,Female,Rural,22023,Sports,2184,Health & Beauty,310
Krishna Sharma,#83,62,Female,Urban,139654,Sports,4528,Home & Kitchen,31
Amit Das,#84,35,Male,Urban,79796,Sports,502,Books,104
Rohan Singh,#85,64,Female,Urban,100073,Technology,513,Electronics,186
Radha Verma,#86,41,Female,Suburban,112197,Technology,144,Electronics,128
Aanya Iyer,#87,43,Male,Suburban,84429,Food,4257,Health & Beauty,210
Vivaan Iyer,#88,42,Male,Suburban,124195,Sports,2567,Health & Beauty,414
Kritika Chowdhury,#89,62,Male,Suburban,81627,Technology,967,Apparel,281
Rahul Verma,#90,58,Female,Rural,53848,Fashion,118,Health & Beauty,253
Siddharth Joshi,#91,46,Female,Rural,57804,Food,464,Apparel,19
Neha Rao,#92,32,Male,Suburban,35379,Travel,3932,Electronics,136
Radha Reddy,#93,62,Male,Rural,79664,Food,679,Apparel,223
Ankit Chowdhury,#94,18,Male,Urban,47766,Travel,645,Apparel,3
Karan Kumar,#95,42,Female,Urban,129126,Sports,4250,Home & Kitchen,236
Krishna Bansal,#96,24,Female,Urban,88099,Travel,4973,Health & Beauty,465
Shreya Chowdhury,#97,26,Female,Suburban,56060,Sports,3139,Apparel,228
Neha Singh,#98,41,Female,Urban,114733,Fashion,4237,Electronics,499
Nisha Iyer,#99,18,Male,Rural,89122,Travel,4144,Books,521
Rohan Iyer,#100,61,Male,Suburban,36087,Food,4426,Apparel,139
Vihaan Chauhan,#101,25,Male,Rural,68868,Sports,552,Health & Beauty,276
Sneha Chowdhury,#102,41,Male,Urban,139119,Food,4061,Home & Kitchen,291
Siddharth Verma,#103,28,Female,Urban,43225,Technology,1481,Electronics,53
Arjun Chauhan,#104,34,Female,Urban,115286,Sports,1567,Home & Kitchen,110
Isha Singh,#105,25,Male,Suburban,26643,Travel,2838,Books,4
Yash Pandey,#106,52,Male,Rural,113059,Sports,1316,Apparel,47
Sneha Chowdhury,#107,52,Female,Suburban,56727,Food,980,Apparel,94
Aarav Mehta,#108,50,Male,Suburban,31005,Fashion,3914,Health & Beauty,560
Raj Reddy,#109,22,Female,Urban,129079,Sports,3249,Apparel,213
Aarti Kumar,#110,59,Male,Suburban,85697,Travel,184,Electronics,436
Shreya Mishra,#111,56,Male,Suburban,36029,Technology,4244,Books,508
Nikhil Kumar,#112,58,Male,Urban,135281,Fashion,1268,Home & Kitchen,205
Rahul Joshi,#113,45,Male,Suburban,34226,Technology,4264,Books,381
Isha Joshi,#114,24,Male,Urban,83646,Sports,3229,Apparel,73
Kritika Nair,#115,26,Male,Urban,80603,Food,3745,Home & Kitchen,516
Vikram Das,#116,25,Male,Urban,48731,Food,2626,Health & Beauty,76
Saanvi Yadav,#117,29,Female,Urban,129458,Travel,2967,Books,77
Shreya Chauhan,#118,51,Female,Suburban,130384,Food,3616,Home & Kitchen,410
Riya Iyer,#119,50,Female,Urban,88926,Fashion,3467,Home & Kitchen,106
Anil Ghosh,#120,40,Female,Urban,25997,Food,2294,Home & Kitchen,551
Sneha Ghosh,#121,41,Female,Suburban,75506,Travel,3655,Electronics,476
Kavya Nair,#122,54,Male,Suburban,98229,Sports,545,Books,275
Vivaan Iyer,#123,52,Male,Rural,69815,Sports,3726,Home & Kitchen,88
Meera Joshi,#124,61,Female,Suburban,62092,Food,4116,Books,77
Deepa Mehta,#125,57,Male,Suburban,82539,Technology,3975,Home & Kitchen,77
Meera Reddy,#126,39,Female,Rural,86077,Sports,3437,Health & Beauty,442
Aanya Chowdhury,#127,44,Female,Suburban,41817,Food,361,Health & Beauty,540
Ankit Chauhan,#128,52,Male,Suburban,57861,Travel,1948,Health & Beauty,245
Vihaan Chauhan,#129,18,Male,Suburban,33428,Food,4125,Apparel,578
Sneha Bansal,#130,52,Male,Suburban,63934,Sports,2366,Home & Kitchen,382
Rahul Pandey,#131,54,Female,Rural,135555,Travel,191,Apparel,570
Amit Mehta,#132,64,Male,Suburban,134367,Food,4322,Books,142
Ananya Patel,#133,31,Female,Suburban,30258,Fashion,4275,Apparel,368
Vihaan Iyer,#134,20,Female,Rural,77775,Travel,3409,Books,84
Aarav Patel,#135,18,Female,Urban,101580,Fashion,1082,Books,143
Sneha Ghosh,#136,22,Male,Rural,114947,Technology,3543,Books,352
Aditya Das,#137,43,Male,Urban,25469,Travel,2633,Apparel,545
Shreya Chowdhury,#138,31,Female,Rural,48854,Fashion,793,Home & Kitchen,152
Kritika Iyer,#139,56,Male,Rural,26256,Sports,4220,Apparel,158
Vivaan Mishra,#140,44,Male,Suburban,144086,Sports,255,Home & Kitchen,446
Kavya Mishra,#141,26,Male,Urban,96256,Technology,3688,Home & Kitchen,303
Riya Pandey,#142,32,Female,Suburban,53937,Travel,1912,Books,450
Amit Joshi,#143,32,Female,Urban,119134,Travel,4214,Apparel,224
Raj Chauhan,#144,43,Male,Rural,21651,Travel,1507,Home & Kitchen,43
Arjun Yadav,#145,59,Female,Rural,70288,Technology,1316,Health & Beauty,264
Aanya Das,#146,30,Male,Urban,104730,Travel,1510,Home & Kitchen,3
Suresh Joshi,#147,49,Male,Suburban,45051,Sports,3597,Health & Beauty,268
Karan Nair,#148,56,Male,Suburban,47386,Fashion,4472,Apparel,596
Aarav Bansal,#149,49,Male,Suburban,95054,Sports,4940,Apparel,16
Isha Chowdhury,#150,21,Female,Suburban,131562,Sports,651,Apparel,334
Priya Mishra,#151,47,Female,Rural,36184,Fashion,3494,Home & Kitchen,464
Kritika Mehta,#152,54,Female,Rural,53787,Sports,1276,Electronics,59
Ananya Verma,#153,40,Male,Rural,41621,Technology,4834,Home & Kitchen,177
Pooja Patel,#154,56,Male,Rural,95564,Fashion,4432,Home & Kitchen,63
Aanya Das,#155,62,Male,Rural,97984,Sports,1097,Books,561
Radha Verma,#156,32,Female,Suburban,79792,Food,4176,Books,307
Ananya Yadav,#157,60,Male,Suburban,65253,Sports,2831,Home & Kitchen,246
Sneha Naidu,#158,46,Female,Suburban,54051,Technology,4037,Health & Beauty,289
Siddharth Yadav,#159,53,Female,Suburban,69811,Travel,4152,Books,332
Yash Mishra,#160,30,Female,Rural,50447,Sports,472,Home & Kitchen,527
Siddharth Chowdhury,#161,49,Female,Rural,148046,Travel,2348,Electronics,255
Lakshmi Verma,#162,24,Female,Rural,103930,Food,948,Health & Beauty,510
Karan Iyer,#163,39,Female,Urban,143278,Sports,2656,Apparel,463
Karan Verma,#164,45,Male,Suburban,120037,Fashion,2422,Home & Kitchen,199
Sunita Naidu,#165,19,Male,Suburban,50254,Travel,603,Home & Kitchen,271
Manish Das,#166,59,Female,Rural,104045,Food,3289,Health & Beauty,558
Deepa Sharma,#167,62,Female,Suburban,136859,Fashion,802,Books,64
Siddharth Naidu,#168,23,Male,Suburban,77418,Fashion,3725,Books,230
Anil Yadav,#169,45,Female,Rural,134534,Fashion,414,Books,249
Krishna Mehta,#170,45,Female,Urban,34472,Fashion,2476,Apparel,246
Deepa Patel,#171,61,Male,Urban,131193,Sports,1140,Health & Beauty,587
Yash Rao,#172,61,Female,Urban,23471,Sports,4478,Health & Beauty,157
Sai Mehta,#173,37,Female,Rural,127332,Sports,3090,Books,564
Yash Pandey,#174,47,Female,Suburban,140312,Food,357,Books,88
Pooja Ghosh,#175,28,Male,Rural,143379,Food,674,Electronics,313
Arjun Das,#176,45,Male,Rural,115804,Food,4769,Electronics,66
Aarav Singh,#177,42,Male,Suburban,28329,Technology,1652,Home & Kitchen,20
Meera Ghosh,#178,56,Female,Urban,54865,Food,4618,Home & Kitchen,33
Aanya Patel,#179,50,Female,Urban,66850,Sports,857,Health & Beauty,558
Karan Chowdhury,#180,18,Male,Rural,74220,Sports,2910,Health & Beauty,73
Arjun Mehta,#181,44,Female,Urban,132234,Technology,1204,Apparel,343
Anil Naidu,#182,30,Female,Rural,113808,Technology,4624,Apparel,133
Deepa Joshi,#183,58,Female,Rural,128381,Food,3559,Electronics,55
Diya Chowdhury,#184,20,Female,Suburban,26397,Travel,4092,Home & Kitchen,61
Riya Singh,#185,56,Female,Suburban,117909,Technology,303,Electronics,520
Meera Verma,#186,23,Male,Suburban,149004,Fashion,2875,Electronics,272
Vikram Rao,#187,25,Female,Rural,55525,Sports,2432,Home & Kitchen,246
Yash Bansal,#188,44,Male,Suburban,73072,Fashion,2092,Apparel,176
Nisha Verma,#189,26,Female,Urban,110106,Sports,2343,Home & Kitchen,317
Kavya Ghosh,#190,54,Male,Urban,103820,Sports,406,Books,131
Rahul Iyer,#191,50,Female,Rural,104530,Technology,1787,Books,102
Siddharth Chowdhury,#192,59,Male,Rural,43284,Technology,4209,Books,310
Riya Bansal,#193,61,Female,Suburban,81330,Fashion,1960,Health & Beauty,292
Manish Bansal,#194,41,Male,Rural,103369,Sports,2061,Apparel,495
Sai Pandey,#195,32,Female,Rural,45122,Fashion,822,Apparel,361
Pooja Patel,#196,49,Male,Urban,90553,Travel,879,Health & Beauty,338
Meera Chauhan,#197,49,Female,Urban,101906,Fashion,628,Electronics,579
Kavya Reddy,#198,41,Male,Suburban,114788,Food,4993,Books,10
Anil Pandey,#199,58,Male,Rural,82812,Fashion,443,Books,49
Radha Das,#200,29,Female,Rural,27999,Food,3886,Electronics,487
Krishna Das,#201,56,Female,Urban,42436,Food,3782,Home & Kitchen,321
Siddharth Reddy,#202,19,Male,Rural,62963,Food,308,Home & Kitchen,569
Ananya Mehta,#203,20,Female,Urban,22096,Travel,4836,Apparel,133
Arjun Verma,#204,54,Male,Suburban,149940,Fashion,3506,Health & Beauty,583
Diya Mehta,#205,34,Male,Urban,133737,Fashion,1411,Apparel,83
Lakshmi Bansal,#206,19,Male,Rural,45279,Travel,2399,Home & Kitchen,57
Diya Verma,#207,19,Female,Suburban,141092,Sports,3436,Electronics,376
Pooja Kumar,#208,45,Male,Urban,128899,Technology,2047,Apparel,349
Neha Chowdhury,#209,40,Male,Urban,134245,Fashion,1019,Books,271
Karan Yadav,#210,54,Female,Suburban,46201,Technology,2144,Books,483
Aarav Joshi,#211,49,Female,Suburban,39715,Travel,518,Electronics,111
Manish Kumar,#212,50,Female,Urban,49309,Sports,1849,Home & Kitchen,76
Saanvi Pandey,#213,18,Female,Rural,35078,Sports,2942,Books,158
Karan Chowdhury,#214,36,Male,Urban,76614,Sports,1199,Books,532
Manish Reddy,#215,19,Male,Suburban,25105,Travel,3492,Health & Beauty,329
Arjun Iyer,#216,61,Male,Urban,137666,Food,2872,Apparel,122
Anil Mishra,#217,43,Male,Suburban,114848,Food,2580,Home & Kitchen,41
Anil Chauhan,#218,49,Female,Suburban,22839,Technology,1645,Apparel,167
Vikram Chowdhury,#219,23,Male,Rural,88920,Food,1170,Home & Kitchen,23
Raj Yadav,#220,49,Male,Suburban,63619,Food,1950,Books,279
Priya Kumar,#221,21,Female,Suburban,62821,Sports,4298,Health & Beauty,469
Manish Reddy,#222,28,Male,Rural,145736,Sports,3039,Apparel,400
Sunita Naidu,#223,34,Male,Suburban,33493,Technology,2003,Books,9
Amit Sharma,#224,55,Male,Rural,37069,Fashion,778,Home & Kitchen,13
Manish Mehta,#225,41,Male,Rural,132443,Technology,1088,Apparel,52
Priya Chauhan,#226,22,Male,Suburban,27531,Technology,2575,Apparel,209
Radha Chowdhury,#227,51,Male,Suburban,57051,Travel,1707,Books,550
Yash Iyer,#228,23,Female,Urban,27736,Travel,2969,Apparel,402
Ankit Reddy,#229,39,Female,Rural,27710,Technology,1602,Health & Beauty,191
Ankit Ghosh,#230,28,Male,Urban,87155,Technology,1889,Health & Beauty,51
Aarav Mishra,#231,33,Male,Suburban,33975,Technology,1525,Books,393
Shreya Bansal,#232,50,Female,Urban,82424,Food,2540,Home & Kitchen,300
Nisha Iyer,#233,26,Male,Rural,65603,Travel,2142,Books,196
Nikhil Patel,#234,23,Male,Urban,43252,Technology,1378,Health & Beauty,417
Sunita Patel,#235,33,Male,Rural,100797,Sports,2694,Electronics,420
Aarti Bansal,#236,46,Female,Suburban,21431,Sports,4789,Electronics,522
Kavya Ghosh,#237,20,Male,Suburban,94603,Food,2536,Apparel,356
Neha Mehta,#238,37,Female,Rural,57481,Food,3903,Apparel,148
Vivaan Iyer,#239,53,Male,Suburban,112573,Fashion,2305,Electronics,365
Manish Bansal,#240,36,Female,Suburban,29557,Fashion,1127,Health & Beauty,364
Nikhil Reddy,#241,43,Female,Suburban,94971,Fashion,3639,Apparel,402
Diya Patel,#242,20,Male,Suburban,123302,Food,3583,Books,492
Riya Pandey,#243,36,Female,Rural,20162,Food,2341,Books,229
Vikram Yadav,#244,37,Male,Urban,54742,Food,2865,Health & Beauty,575
Arjun Kumar,#245,49,Female,Urban,39675,Sports,1273,Apparel,537
Karan Singh,#246,24,Male,Suburban,93997,Food,3330,Books,268
Pooja Yadav,#247,58,Male,Urban,37015,Sports,3450,Apparel,405
Sai Sharma,#248,50,Female,Urban,70057,Fashion,503,Apparel,11
Aarav Singh,#249,57,Male,Suburban,52591,Fashion,2825,Books,320
Nisha Bansal,#250,56,Male,Suburban,113583,Fashion,3482,Electronics,126
Manish Singh,#251,35,Female,Urban,146133,Technology,4263,Books,306
Nisha Bansal,#252,57,Male,Rural,120318,Technology,187,Health & Beauty,511
Aanya Rao,#253,18,Male,Suburban,29833,Travel,1258,Home & Kitchen,89
Sunita Chowdhury,#254,28,Female,Rural,27896,Travel,4373,Books,355
Aarav Singh,#255,45,Female,Urban,52972,Travel,2957,Apparel,352
Nikhil Reddy,#256,42,Male,Suburban,69733,Technology,1481,Apparel,14
Shreya Patel,#257,40,Male,Rural,140363,Technology,4781,Books,257
Sai Nair,#258,48,Female,Suburban,61800,Travel,2164,Home & Kitchen,209
Aanya Nair,#259,47,Female,Urban,116044,Travel,2474,Books,281
Aanya Iyer,#260,59,Male,Rural,25347,Food,417,Home & Kitchen,443
Anil Yadav,#261,52,Female,Urban,79063,Travel,1602,Home & Kitchen,389
Rahul Chauhan,#262,24,Male,Urban,115850,Food,2142,Health & Beauty,483
Yash Bansal,#263,33,Male,Suburban,22643,Sports,4698,Apparel,147
Sai Das,#264,43,Male,Rural,60785,Technology,2122,Apparel,279
Arjun Ghosh,#265,19,Male,Urban,38681,Travel,218,Home & Kitchen,521
