Name,User_ID,Age,Gender,Location,Income,Interests,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes
Manish Joshi,#266,18,Male,Urban,70026,Technology,809,Apparel,434
Nikhil Yadav,#267,29,Female,Rural,123864,Technology,3657,Electronics,144
Isha Kumar,#268,22,Female,Urban,35892,Technology,4240,Home & Kitchen,289
Krishna Reddy,#269,54,Female,Urban,67299,Sports,4509,Apparel,386
Krishna Verma,#270,49,Female,Rural,37073,Fashion,3350,Electronics,14
Kritika Kumar,#271,26,Male,Rural,122304,Travel,517,Health & Beauty,257
Aanya Iyer,#272,58,Male,Rural,50682,Fashion,2703,Apparel,346
Kritika Pandey,#273,52,Male,Rural,117798,Fashion,3954,Electronics,345
Manish Pandey,#274,36,Male,Suburban,146021,Fashion,1201,Books,400
Rohan Chauhan,#275,33,Female,Rural,116894,Technology,4521,Books,207
Shreya Mehta,#276,20,Male,Suburban,144302,Food,3528,Electronics,172
Aarti Singh,#277,37,Male,Suburban,34289,Technology,2361,Home & Kitchen,464
Neha Kumar,#278,41,Female,Suburban,135359,Technology,4269,Home & Kitchen,270
Radha Rao,#279,50,Female,Urban,27927,Fashion,3734,Apparel,221
Shreya Chowdhury,#280,41,Female,Suburban,68330,Technology,608,Books,152
Vikram Kumar,#281,28,Female,Suburban,86707,Fashion,2479,Home & Kitchen,183
Manish Nair,#282,25,Male,Urban,140279,Food,3264,Home & Kitchen,399
Kavya Chowdhury,#283,53,Male,Urban,97454,Travel,787,Books,72
Radha Rao,#284,55,Female,Urban,127439,Fashion,4852,Health & Beauty,418
Saanvi Chowdhury,#285,57,Male,Rural,124646,Food,1392,Home & Kitchen,283
Isha Rao,#286,37,Male,Urban,85428,Travel,4005,Electronics,74
Meera Rao,#287,52,Male,Urban,70601,Sports,3175,Apparel,355
Kavya Kumar,#288,42,Female,Suburban,97465,Fashion,3309,Home & Kitchen,497
Aarav Naidu,#289,52,Male,Urban,22539,Fashion,424,Home & Kitchen,328
Pooja Patel,#290,42,Female,Rural,122263,Sports,2093,Health & Beauty,535
Saanvi Joshi,#291,46,Male,Urban,131487,Sports,4076,Electronics,580
Yash Rao,#292,35,Male,Rural,42669,Fashion,4912,Apparel,447
Karan Patel,#293,63,Male,Urban,90968,Sports,2870,Home & Kitchen,373
Pooja Iyer,#294,35,Female,Urban,40644,Technology,4472,Apparel,362
Isha Yadav,#295,19,Male,Urban,38745,Travel,2683,Books,93
Riya Singh,#296,52,Female,Urban,140852,Travel,3657,Home & Kitchen,321
Yash Reddy,#297,33,Female,Rural,148081,Travel,3687,Home & Kitchen,324
Diya Sharma,#298,58,Female,Rural,48228,Technology,251,Books,384
Riya Yadav,#299,53,Male,Suburban,138358,Sports,1054,Health & Beauty,575
Siddharth Ghosh,#300,50,Male,Rural,54521,Food,4454,Home & Kitchen,346
Anil Reddy,#301,21,Male,Urban,142788,Sports,2471,Apparel,103
Suresh Bansal,#302,50,Male,Suburban,117239,Fashion,1291,Electronics,215
Sai Reddy,#303,31,Female,Suburban,46928,Travel,787,Apparel,192
Meera Singh,#304,38,Female,Suburban,38322,Sports,409,Health & Beauty,194
Vivaan Nair,#305,37,Female,Urban,77714,Food,1602,Electronics,380
Arjun Yadav,#306,25,Male,Rural,107896,Fashion,3227,Apparel,403
Sai Ghosh,#307,24,Female,Urban,82292,Technology,4668,Apparel,11
Manish Joshi,#308,20,Male,Suburban,49055,Technology,3467,Books,187
Pooja Joshi,#309,34,Female,Urban,62891,Food,3495,Health & Beauty,15
Priya Mehta,#310,50,Male,Urban,101912,Fashion,913,Books,297
Neha Mishra,#311,29,Male,Rural,26588,Travel,945,Electronics,411
Anil Rao,#312,39,Female,Rural,110536,Sports,1264,Books,585
Anil Iyer,#313,39,Female,Suburban,26304,Fashion,4862,Health & Beauty,52
Vivaan Kumar,#314,63,Female,Urban,27345,Technology,1867,Home & Kitchen,28
Manish Rao,#315,47,Female,Urban,49300,Food,454,Home & Kitchen,577
Aditya Reddy,#316,55,Male,Rural,44259,Food,1972,Electronics,17
Amit Rao,#317,55,Female,Urban,111006,Sports,2124,Home & Kitchen,351
Aanya Bansal,#318,62,Female,Urban,108553,Food,2917,Books,428
Pooja Singh,#319,25,Female,Urban,35352,Food,3932,Electronics,229
Aditya Chowdhury,#320,44,Male,Rural,149350,Fashion,4375,Health & Beauty,210
Rohan Rao,#321,44,Male,Suburban,53365,Travel,165,Electronics,431
Raj Kumar,#322,51,Female,Suburban,39446,Sports,4366,Electronics,294
Priya Pandey,#323,38,Male,Urban,22336,Fashion,4190,Apparel,582
Rohan Mishra,#324,47,Female,Suburban,82032,Travel,2621,Apparel,104
Sunita Pandey,#325,50,Male,Rural,95415,Fashion,2681,Electronics,204
Amit Sharma,#326,45,Male,Rural,117852,Fashion,1490,Home & Kitchen,53
Pooja Mehta,#327,64,Male,Suburban,118876,Food,1230,Apparel,375
Siddharth Patel,#328,50,Male,Suburban,27521,Travel,2586,Health & Beauty,54
Riya Iyer,#329,22,Female,Urban,91707,Sports,934,Books,276
Anil Rao,#330,36,Female,Suburban,43481,Sports,326,Apparel,335
Saanvi Kumar,#331,21,Female,Urban,38474,Travel,3615,Electronics,31
Aarti Chowdhury,#332,52,Male,Urban,66760,Food,4637,Home & Kitchen,135
Sunita Verma,#333,34,Female,Rural,75718,Technology,2543,Books,58
Aarav Mishra,#334,61,Female,Rural,64629,Fashion,827,Apparel,105
Shreya Naidu,#335,45,Female,Rural,65232,Food,3786,Home & Kitchen,266
Sneha Mehta,#336,47,Male,Rural,106544,Travel,3722,Home & Kitchen,522
Sai Patel,#337,46,Male,Suburban,87169,Fashion,1136,Home & Kitchen,496
Rohan Patel,#338,63,Male,Rural,147941,Sports,1932,Electronics,253
Lakshmi Pandey,#339,23,Female,Suburban,70669,Technology,2840,Health & Beauty,295
Anil Iyer,#340,52,Female,Rural,98021,Sports,592,Home & Kitchen,158
Neha Iyer,#341,58,Female,Suburban,129153,Travel,1648,Books,549
Shreya Naidu,#342,54,Male,Urban,89184,Fashion,1243,Apparel,67
Krishna Mehta,#343,41,Male,Suburban,67945,Travel,4057,Books,299
Meera Chauhan,#344,46,Female,Suburban,33140,Fashion,3507,Electronics,463
Riya Das,#345,63,Male,Rural,146468,Food,739,Electronics,101
Neha Verma,#346,48,Male,Suburban,103457,Technology,272,Books,56
Krishna Kumar,#347,52,Male,Urban,34357,Food,4454,Health & Beauty,332
Ankit Naidu,#348,50,Male,Urban,131672,Food,4059,Electronics,393
Shreya Das,#349,38,Female,Rural,88673,Travel,616,Electronics,381
Suresh Verma,#350,49,Male,Urban,141673,Technology,622,Books,92
Yash Yadav,#351,40,Male,Suburban,85633,Fashion,2017,Electronics,447
Yash Mehta,#352,50,Male,Urban,96943,Fashion,2986,Health & Beauty,109
Aanya Reddy,#353,20,Male,Rural,116111,Sports,2264,Health & Beauty,317
Siddharth Sharma,#354,35,Female,Suburban,98258,Fashion,2029,Health & Beauty,168
Sneha Chauhan,#355,42,Female,Rural,32924,Travel,4045,Apparel,435
Siddharth Reddy,#356,59,Male,Suburban,89286,Food,2309,Health & Beauty,442
Sneha Verma,#357,48,Male,Urban,113269,Food,3883,Health & Beauty,218
Diya Das,#358,20,Male,Rural,147563,Food,2690,Apparel,222
Ankit Reddy,#359,57,Male,Rural,94071,Technology,4176,Home & Kitchen,528
Aarav Naidu,#360,63,Male,Suburban,77326,Fashion,1193,Electronics,278
Radha Iyer,#361,41,Male,Rural,110023,Travel,3980,Health & Beauty,569
Neha Singh,#362,49,Female,Suburban,140101,Technology,2594,Electronics,574
Arjun Ghosh,#363,64,Male,Suburban,50651,Sports,2679,Books,466
Sunita Patel,#364,39,Female,Suburban,90202,Travel,2588,Electronics,584
Vihaan Reddy,#365,40,Female,Suburban,68777,Travel,2885,Apparel,30
Vivaan Singh,#366,19,Male,Urban,36994,Travel,2858,Electronics,359
Ankit Singh,#367,44,Female,Suburban,87263,Food,1674,Electronics,288
Krishna Singh,#368,59,Female,Rural,79634,Travel,2473,Electronics,86
Saanvi Yadav,#369,19,Female,Urban,120158,Fashion,4090,Home & Kitchen,234
Rahul Mehta,#370,43,Female,Rural,30800,Travel,4945,Home & Kitchen,313
Yash Mishra,#371,34,Female,Urban,57823,Food,1193,Books,365
Diya Bansal,#372,57,Female,Suburban,128575,Travel,1289,Apparel,269
Vihaan Patel,#373,50,Male,Urban,83878,Sports,2789,Electronics,131
Rahul Iyer,#374,26,Female,Urban,38708,Sports,4195,Electronics,351
Aarti Singh,#375,60,Female,Rural,32819,Food,1975,Electronics,180
Aanya Patel,#376,56,Female,Rural,94905,Fashion,3506,Electronics,480
Aarav Verma,#377,46,Male,Suburban,83870,Fashion,1887,Home & Kitchen,163
Deepa Mishra,#378,59,Female,Urban,29283,Technology,4032,Books,96
Vivaan Rao,#379,43,Male,Urban,50573,Food,1707,Health & Beauty,510
Deepa Chowdhury,#380,52,Female,Urban,98707,Travel,3848,Apparel,365
Shreya Bansal,#381,42,Male,Suburban,50933,Food,148,Electronics,353
Vivaan Singh,#382,41,Male,Suburban,25774,Technology,3961,Books,436
Suresh Chowdhury,#383,30,Female,Suburban,92055,Food,2280,Health & Beauty,83
Neha Verma,#384,24,Female,Suburban,30983,Food,3146,Books,225
Deepa Mishra,#385,53,Male,Suburban,116468,Technology,2933,Home & Kitchen,412
Rohan Nair,#386,62,Female,Rural,116334,Fashion,1497,Health & Beauty,118
Krishna Mehta,#387,37,Male,Urban,38133,Travel,3926,Books,482
Sunita Chowdhury,#388,18,Male,Urban,145555,Technology,4674,Home & Kitchen,192
Yash Chowdhury,#389,25,Male,Urban,34939,Sports,931,Books,591
Lakshmi Chauhan,#390,63,Male,Urban,20781,Fashion,2797,Books,590
Aarav Chowdhury,#391,33,Male,Urban,134586,Sports,4877,Health & Beauty,107
Siddharth Yadav,#392,31,Female,Urban,76700,Fashion,2835,Home & Kitchen,382
Meera Verma,#393,29,Male,Urban,47624,Travel,181,Electronics,390
Sunita Chauhan,#394,40,Male,Urban,26823,Travel,186,Apparel,244
Sunita Naidu,#395,32,Female,Rural,38489,Food,2163,Health & Beauty,585
Amit Naidu,#396,45,Male,Urban,138555,Sports,921,Home & Kitchen,468
Rahul Kumar,#397,51,Female,Rural,59961,Fashion,262,Books,538
Arjun Joshi,#398,19,Female,Suburban,139664,Travel,3839,Home & Kitchen,210
Karan Patel,#399,49,Female,Urban,49118,Technology,2497,Apparel,73
Shreya Ghosh,#400,40,Male,Suburban,120417,Travel,2032,Apparel,309
Karan Chauhan,#401,39,Male,Suburban,101816,Technology,2828,Electronics,590
Saanvi Joshi,#402,42,Male,Suburban,42263,Fashion,3635,Electronics,186
Anil Bansal,#403,39,Female,Rural,33565,Travel,3546,Apparel,253
Lakshmi Verma,#404,39,Male,Suburban,40354,Travel,2890,Health & Beauty,13
Pooja Reddy,#405,59,Female,Suburban,62951,Fashion,2807,Health & Beauty,299
Vikram Sharma,#406,23,Male,Suburban,111179,Travel,4033,Books,76
Kavya Singh,#407,32,Female,Urban,43648,Technology,3485,Electronics,51
Aarav Iyer,#408,60,Male,Urban,70729,Travel,1022,Books,149
Saanvi Chowdhury,#409,54,Male,Rural,61971,Sports,2275,Electronics,122
Aditya Reddy,#410,50,Male,Rural,38658,Food,1682,Apparel,211
Vivaan Pandey,#411,25,Female,Urban,41253,Technology,664,Health & Beauty,280
Saanvi Reddy,#412,61,Female,Rural,84166,Sports,3358,Health & Beauty,538
Arjun Naidu,#413,61,Male,Urban,68563,Fashion,2697,Apparel,156
Sunita Singh,#414,22,Male,Suburban,46390,Technology,2600,Books,238
Kavya Das,#415,56,Female,Suburban,108664,Food,4666,Books,376
Amit Singh,#416,21,Female,Rural,71578,Food,1087,Home & Kitchen,82
Arjun Reddy,#417,23,Female,Urban,99025,Fashion,3736,Electronics,492
Sneha Rao,#418,62,Male,Urban,123850,Fashion,323,Books,356
Ankit Ghosh,#419,49,Female,Rural,52658,Technology,450,Apparel,273
Diya Verma,#420,47,Male,Urban,26852,Travel,2028,Books,580
Rahul Nair,#421,64,Female,Suburban,147282,Fashion,448,Health & Beauty,44
Radha Singh,#422,52,Male,Rural,114986,Travel,4377,Electronics,573
Siddharth Singh,#423,57,Female,Rural,22551,Sports,4832,Home & Kitchen,123
Sneha Mehta,#424,33,Female,Urban,91947,Food,1117,Electronics,349
Aarav Ghosh,#425,30,Female,Rural,81001,Travel,2326,Health & Beauty,330
Manish Das,#426,59,Female,Urban,69159,Food,4967,Health & Beauty,409
Rohan Reddy,#427,47,Female,Urban,142775,Travel,4224,Health & Beauty,323
Pooja Sharma,#428,36,Male,Urban,71707,Sports,2519,Health & Beauty,111
Krishna Yadav,#429,34,Female,Urban,53243,Fashion,1993,Apparel,89
Shreya Pandey,#430,36,Female,Urban,41800,Sports,3140,Home & Kitchen,433
Aditya Joshi,#431,45,Female,Rural,95939,Fashion,2168,Health & Beauty,99
Neha Das,#432,43,Male,Suburban,77828,Fashion,1225,Health & Beauty,539
Yash Yadav,#433,54,Female,Suburban,27239,Food,3217,Books,146
Deepa Chauhan,#434,43,Male,Rural,26710,Sports,4261,Home & Kitchen,257
Rohan Rao,#435,40,Female,Rural,41384,Travel,4142,Electronics,189
Shreya Naidu,#436,26,Female,Suburban,41038,Sports,4533,Home & Kitchen,240
Shreya Joshi,#437,29,Male,Suburban,60846,Food,2270,Home & Kitchen,503
Isha Chowdhury,#438,18,Female,Suburban,107983,Fashion,546,Home & Kitchen,271
Kritika Das,#439,18,Male,Suburban,87821,Food,2758,Health & Beauty,520
Aanya Joshi,#440,64,Male,Suburban,57991,Technology,3462,Health & Beauty,550
Arjun Yadav,#441,51,Female,Urban,99057,Technology,2818,Apparel,114
Karan Rao,#442,49,Male,Rural,133193,Travel,3583,Electronics,339
Aanya Nair,#443,42,Female,Urban,26971,Food,3044,Books,568
Priya Kumar,#444,57,Female,Suburban,49139,Travel,4476,Home & Kitchen,359
Neha Chowdhury,#445,62,Male,Suburban,105445,Travel,695,Electronics,334
Suresh Ghosh,#446,18,Male,Suburban,97067,Technology,2086,Electronics,169
Meera Das,#447,33,Male,Urban,100257,Travel,2850,Apparel,339
Aditya Ghosh,#448,56,Male,Urban,104742,Technology,1174,Books,261
Arjun Singh,#449,22,Female,Suburban,57711,Fashion,4069,Home & Kitchen,199
Pooja Ghosh,#450,39,Female,Urban,26530,Food,4405,Books,211
Sneha Mehta,#451,46,Male,Urban,31116,Travel,4321,Apparel,287
Suresh Singh,#452,20,Female,Suburban,85794,Technology,4687,Health & Beauty,472
Aarav Joshi,#453,29,Female,Urban,20282,Sports,3680,Electronics,482
Aanya Iyer,#454,43,Female,Rural,99473,Travel,3107,Home & Kitchen,23
Karan Joshi,#455,33,Female,Rural,21898,Fashion,1069,Health & Beauty,560
Nisha Pandey,#456,54,Male,Rural,24135,Fashion,680,Apparel,109
Ananya Iyer,#457,39,Male,Rural,26629,Sports,2924,Books,296
Raj Chauhan,#458,46,Female,Suburban,129472,Technology,4101,Electronics,6
Saanvi Patel,#459,31,Male,Suburban,145147,Travel,1311,Home & Kitchen,550
Rohan Rao,#460,45,Male,Suburban,105120,Technology,329,Health & Beauty,203
Suresh Verma,#461,22,Male,Rural,139798,Fashion,4384,Health & Beauty,325
Pooja Sharma,#462,64,Female,Rural,109087,Technology,3285,Electronics,244
Diya Bansal,#463,47,Female,Urban,85031,Fashion,601,Books,327
Anil Nair,#464,63,Female,Urban,53380,Technology,2232,Apparel,47
Rahul Bansal,#465,22,Male,Rural,149951,Sports,148,Books,591
Vikram Mishra,#466,29,Female,Rural,132507,Food,3666,Books,13
Vikram Nair,#467,33,Female,Rural,37071,Sports,3155,Books,380
Riya Joshi,#468,43,Male,Rural,40074,Sports,788,Electronics,365
Ankit Bansal,#469,43,Female,Urban,110724,Food,486,Electronics,342
Raj Rao,#470,38,Female,Rural,87843,Food,1069,Apparel,221
Aarav Pandey,#471,56,Male,Urban,59901,Travel,3560,Books,73
Krishna Chowdhury,#472,53,Male,Rural,31205,Travel,1105,Electronics,46
Nisha Sharma,#473,50,Male,Rural,75661,Sports,3152,Apparel,504
Riya Das,#474,47,Female,Rural,144661,Sports,3517,Apparel,274
Rahul Kumar,#475,54,Female,Urban,25906,Fashion,2402,Books,555
Manish Joshi,#476,40,Female,Urban,22591,Fashion,2383,Home & Kitchen,208
Aarti Nair,#477,27,Male,Suburban,145576,Travel,1707,Books,124
Karan Singh,#478,22,Male,Rural,82987,Travel,4466,Home & Kitchen,10
Ananya Das,#479,53,Female,Suburban,83370,Fashion,222,Apparel,329
Nisha Iyer,#480,51,Female,Suburban,100685,Fashion,1380,Electronics,187
Diya Iyer,#481,48,Male,Urban,130454,Technology,3827,Health & Beauty,543
Vikram Mishra,#482,27,Male,Urban,125487,Technology,358,Apparel,60
Karan Kumar,#483,36,Male,Suburban,74400,Fashion,1047,Electronics,442
Riya Reddy,#484,49,Male,Rural,45150,Technology,624,Apparel,217
Ananya Verma,#485,18,Female,Urban,51852,Food,987,Books,2
Meera Patel,#486,22,Male,Rural,62870,Travel,307,Home & Kitchen,536
Kritika Patel,#487,62,Female,Rural,139796,Travel,3482,Apparel,356
Deepa Naidu,#488,21,Female,Suburban,72756,Fashion,2894,Electronics,165
Sunita Ghosh,#489,33,Female,Suburban,135357,Sports,248,Books,91
Rahul Kumar,#490,41,Male,Suburban,139052,Fashion,537,Health & Beauty,167
Nikhil Bansal,#491,33,Male,Suburban,76481,Technology,2302,Books,207
Aditya Iyer,#492,19,Male,Urban,21283,Sports,3849,Home & Kitchen,282
Vivaan Mishra,#493,45,Male,Urban,53691,Technology,3261,Books,65
Saanvi Naidu,#494,49,Female,Suburban,21125,Food,4001,Health & Beauty,516
Manish Pandey,#495,44,Male,Urban,87065,Technology,4553,Electronics,157
Raj Patel,#496,37,Male,Suburban,148734,Food,3345,Apparel,306
Amit Chowdhury,#497,41,Female,Rural,46170,Food,4651,Home & Kitchen,395
Kavya Iyer,#498,29,Male,Rural,28438,Technology,2923,Health & Beauty,74
Diya Naidu,#499,52,Female,Rural,40095,Technology,4824,Home & Kitchen,187
Yash Iyer,#500,50,Female,Suburban,36154,Food,3370,Books,574
Lakshmi Chowdhury,#501,50,Female,Rural,28004,Sports,585,Home & Kitchen,337
Siddharth Patel,#502,60,Female,Urban,29752,Food,299,Health & Beauty,568
Rahul Sharma,#503,54,Female,Rural,75426,Travel,4566,Apparel,240
Vivaan Iyer,#504,29,Female,Rural,128896,Food,2082,Apparel,533
Ananya Yadav,#505,20,Female,Rural,46819,Sports,1571,Home & Kitchen,141
Anil Ghosh,#506,18,Female,Urban,122168,Travel,4443,Electronics,265
Ananya Naidu,#507,50,Male,Suburban,112051,Fashion,4983,Home & Kitchen,139
Aarav Joshi,#508,57,Male,Urban,147905,Fashion,2411,Books,459
Rohan Joshi,#509,27,Male,Suburban,44217,Sports,3473,Apparel,70
Pooja Rao,#510,60,Male,Suburban,145949,Food,2178,Apparel,385
Meera Patel,#511,61,Female,Rural,108708,Technology,1621,Apparel,198
Aarav Singh,#512,46,Male,Suburban,52994,Sports,704,Electronics,205
Nikhil Chauhan,#513,30,Female,Urban,35036,Travel,3948,Electronics,568
Anil Reddy,#514,29,Male,Urban,97275,Travel,3442,Health & Beauty,431
Vivaan Ghosh,#515,48,Male,Suburban,117756,Fashion,1517,Home & Kitchen,325
Meera Joshi,#516,63,Male,Rural,69416,Travel,4697,Home & Kitchen,442
Arjun Das,#517,19,Female,Rural,29587,Sports,3975,Books,288
Sai Ghosh,#518,52,Male,Urban,130053,Travel,3033,Apparel,226
Diya Iyer,#519,40,Female,Rural,115665,Sports,648,Electronics,64
Vihaan Bansal,#520,34,Female,Suburban,20645,Technology,938,Books,560
Siddharth Pandey,#521,43,Male,Suburban,50930,Fashion,3915,Books,498
Manish Sharma,#522,25,Male,Urban,101835,Travel,947,Electronics,60
Suresh Bansal,#523,46,Male,Suburban,142232,Sports,4809,Home & Kitchen,397
Aditya Chowdhury,#524,43,Female,Urban,50090,Food,4607,Apparel,257
Diya Singh,#525,27,Male,Suburban,107489,Fashion,4873,Home & Kitchen,577
Aarav Rao,#526,43,Female,Urban,72142,Technology,4354,Books,239
Amit Reddy,#527,51,Female,Rural,131979,Sports,4568,Apparel,38
Manish Rao,#528,58,Male,Suburban,46475,Technology,2372,Health & Beauty,25
Priya Singh,#529,24,Male,Suburban,38888,Technology,3420,Books,410
