Name,User_ID,Age,Gender,Location,Income,Interests,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes
Shreya Joshi,#530,21,Female,Urban,63732,Travel,2658,Home & Kitchen,461
Anil Iyer,#531,62,Female,Urban,101623,Travel,4798,Home & Kitchen,571
Ananya Chauhan,#532,28,Female,Suburban,66305,Sports,4411,Home & Kitchen,417
Nikhil Rao,#533,46,Male,Urban,66037,Food,2096,Electronics,357
Aarav Patel,#534,53,Female,Suburban,29346,Sports,3773,Books,383
Amit Yadav,#535,42,Male,Rural,20587,Food,1664,Apparel,158
Deepa Reddy,#536,38,Female,Urban,32763,Technology,4118,Home & Kitchen,569
Arjun Patel,#537,53,Female,Suburban,79165,Fashion,1940,Home & Kitchen,433
Diya Das,#538,27,Male,Rural,127481,Sports,3391,Electronics,48
Kritika Chauhan,#539,54,Female,Rural,89615,Sports,2987,Apparel,328
Rohan Chowdhury,#540,26,Male,Suburban,56116,Food,826,Books,433
Amit Sharma,#541,41,Male,Urban,140987,Technology,1344,Health & Beauty,431
Sunita Yadav,#542,52,Female,Suburban,105751,Technology,3560,Electronics,56
Shreya Verma,#543,52,Male,Rural,111353,Food,3818,Books,577
Aarav Chowdhury,#544,53,Male,Suburban,110301,Technology,1165,Health & Beauty,268
Diya Das,#545,35,Female,Urban,115648,Travel,4871,Home & Kitchen,69
Aanya Naidu,#546,56,Male,Rural,45556,Fashion,382,Home & Kitchen,449
Krishna Reddy,#547,49,Male,Suburban,79042,Sports,1181,Apparel,257
Amit Verma,#548,41,Male,Urban,38099,Fashion,3985,Health & Beauty,490
Pooja Nair,#549,40,Female,Rural,129089,Sports,2981,Home & Kitchen,49
Lakshmi Joshi,#550,49,Male,Urban,65096,Travel,2684,Home & Kitchen,316
Sneha Ghosh,#551,54,Female,Rural,91986,Technology,3070,Apparel,413
Deepa Verma,#552,29,Female,Suburban,33230,Food,1252,Books,434
Aanya Chauhan,#553,30,Male,Urban,49009,Travel,3597,Home & Kitchen,2
Aditya Mishra,#554,40,Male,Rural,90969,Fashion,1047,Electronics,145
Ananya Bansal,#555,42,Male,Urban,53866,Food,4860,Electronics,366
Diya Pandey,#556,52,Female,Urban,125400,Technology,1817,Books,420
Sneha Nair,#557,58,Male,Suburban,104246,Travel,166,Health & Beauty,573
Kritika Rao,#558,47,Male,Urban,96975,Food,736,Apparel,561
Sneha Ghosh,#559,34,Male,Rural,61855,Travel,413,Electronics,444
Rahul Reddy,#560,37,Male,Rural,101557,Travel,3497,Electronics,434
Anil Patel,#561,42,Male,Rural,26416,Technology,664,Books,555
Anil Mehta,#562,39,Female,Rural,92516,Sports,1701,Health & Beauty,57
Manish Patel,#563,30,Female,Suburban,75915,Food,925,Health & Beauty,562
Saanvi Joshi,#564,36,Male,Urban,38058,Technology,3770,Books,178
Ankit Iyer,#565,53,Male,Suburban,96637,Travel,1125,Electronics,293
Sai Verma,#566,29,Male,Urban,60718,Technology,2351,Apparel,46
Priya Reddy,#567,58,Male,Urban,52602,Sports,4857,Electronics,170
Vihaan Naidu,#568,36,Female,Urban,94658,Food,904,Health & Beauty,271
Sneha Naidu,#569,29,Male,Suburban,98112,Sports,2551,Electronics,417
Vihaan Ghosh,#570,26,Female,Urban,78067,Fashion,4731,Apparel,139
Kritika Patel,#571,24,Female,Suburban,47516,Food,1491,Home & Kitchen,247
Isha Rao,#572,45,Male,Rural,149295,Sports,1335,Electronics,148
Krishna Rao,#573,31,Female,Rural,107969,Travel,4132,Books,230
Ananya Patel,#574,48,Female,Urban,21089,Food,3380,Home & Kitchen,374
Aanya Reddy,#575,36,Female,Suburban,57346,Food,4823,Books,80
Sunita Naidu,#576,64,Female,Rural,94663,Technology,4944,Books,65
Radha Ghosh,#577,33,Male,Suburban,30487,Travel,3649,Books,88
Aditya Pandey,#578,22,Male,Suburban,20155,Fashion,4300,Electronics,88
Neha Naidu,#579,52,Female,Urban,143950,Sports,4241,Health & Beauty,204
Riya Chauhan,#580,29,Male,Rural,87494,Technology,1454,Home & Kitchen,382
Yash Naidu,#581,42,Male,Urban,96229,Sports,1936,Apparel,476
Ananya Yadav,#582,38,Male,Urban,124648,Fashion,2992,Health & Beauty,573
Aarav Das,#583,53,Male,Rural,58547,Fashion,2596,Electronics,539
Deepa Rao,#584,40,Male,Rural,48795,Food,2683,Books,214
Kavya Das,#585,33,Female,Suburban,75296,Fashion,2658,Apparel,74
Kavya Yadav,#586,56,Male,Rural,41447,Sports,3718,Home & Kitchen,61
Kavya Pandey,#587,62,Male,Suburban,56598,Travel,1659,Health & Beauty,543
Aarti Yadav,#588,59,Male,Suburban,61814,Travel,1607,Health & Beauty,219
Manish Mishra,#589,56,Male,Suburban,110751,Food,4171,Apparel,12
Ananya Iyer,#590,31,Female,Rural,145118,Sports,2163,Electronics,415
Meera Sharma,#591,48,Female,Urban,95330,Sports,3742,Home & Kitchen,32
Raj Joshi,#592,22,Female,Suburban,141347,Fashion,2100,Apparel,160
Raj Singh,#593,52,Female,Urban,118745,Sports,1394,Books,237
Raj Naidu,#594,40,Male,Urban,107960,Technology,4165,Home & Kitchen,181
Yash Rao,#595,46,Female,Rural,83278,Fashion,2852,Health & Beauty,558
Meera Mehta,#596,60,Male,Urban,75077,Technology,1853,Apparel,341
Amit Naidu,#597,28,Male,Urban,132782,Food,4310,Health & Beauty,458
Sneha Patel,#598,35,Male,Rural,142046,Travel,1703,Health & Beauty,80
Sunita Das,#599,64,Male,Suburban,122932,Food,1422,Health & Beauty,473
Deepa Bansal,#600,29,Male,Urban,91906,Travel,2541,Electronics,112
Nikhil Patel,#601,26,Female,Rural,29528,Food,1198,Health & Beauty,292
Vivaan Naidu,#602,27,Female,Urban,113812,Sports,1605,Books,383
Isha Iyer,#603,61,Female,Urban,70100,Technology,1226,Books,17
Sai Singh,#604,34,Female,Suburban,129869,Travel,396,Home & Kitchen,493
Sunita Sharma,#605,55,Male,Urban,28179,Fashion,3149,Health & Beauty,331
Krishna Verma,#606,24,Female,Rural,68781,Technology,2325,Health & Beauty,486
Lakshmi Das,#607,63,Male,Urban,75267,Fashion,4454,Apparel,406
Riya Mehta,#608,30,Female,Suburban,102379,Technology,3887,Electronics,117
Amit Rao,#609,57,Male,Suburban,43952,Technology,2196,Home & Kitchen,555
Rahul Yadav,#610,59,Male,Rural,73798,Food,3709,Health & Beauty,115
Diya Pandey,#611,26,Female,Suburban,118696,Travel,2308,Apparel,549
Sunita Chowdhury,#612,44,Male,Urban,130434,Travel,275,Electronics,547
Radha Nair,#613,19,Male,Suburban,70939,Technology,2602,Home & Kitchen,336
Yash Yadav,#614,22,Female,Rural,49516,Sports,4099,Home & Kitchen,336
Rohan Joshi,#615,46,Male,Suburban,76526,Sports,1767,Health & Beauty,147
Radha Ghosh,#616,54,Female,Suburban,30449,Fashion,4471,Home & Kitchen,122
Arjun Mishra,#617,55,Female,Suburban,70290,Fashion,2645,Apparel,81
Nikhil Iyer,#618,36,Female,Rural,146688,Food,775,Home & Kitchen,375
Aarti Ghosh,#619,25,Male,Suburban,106661,Technology,1923,Books,570
Rahul Verma,#620,62,Male,Suburban,92954,Fashion,1456,Apparel,63
Ankit Naidu,#621,18,Male,Urban,42746,Fashion,3172,Electronics,504
Suresh Singh,#622,39,Female,Rural,87990,Technology,3359,Electronics,449
Riya Sharma,#623,34,Male,Suburban,78810,Food,646,Health & Beauty,428
Suresh Joshi,#624,24,Female,Rural,138362,Fashion,2183,Health & Beauty,427
Deepa Reddy,#625,42,Female,Suburban,103297,Food,2140,Books,421
Radha Pandey,#626,62,Male,Suburban,35223,Travel,4634,Electronics,322
Siddharth Verma,#627,21,Female,Suburban,92237,Food,1852,Electronics,166
Priya Rao,#628,53,Male,Urban,22597,Sports,1715,Electronics,597
Krishna Ghosh,#629,23,Male,Urban,85677,Sports,1949,Electronics,461
Isha Chauhan,#630,48,Male,Urban,22659,Food,2742,Home & Kitchen,459
Rahul Joshi,#631,36,Male,Rural,106516,Sports,1700,Apparel,189
Aarti Kumar,#632,61,Male,Rural,94567,Travel,3496,Apparel,464
Aarav Verma,#633,56,Female,Urban,35037,Technology,4502,Books,379
Raj Das,#634,44,Female,Rural,146498,Sports,3705,Home & Kitchen,2
Vivaan Joshi,#635,27,Female,Suburban,66738,Sports,3899,Electronics,364
Rohan Ghosh,#636,43,Male,Suburban,123965,Food,718,Electronics,72
Meera Kumar,#637,36,Male,Suburban,91678,Travel,1232,Health & Beauty,427
Saanvi Mishra,#638,56,Male,Urban,32109,Technology,2215,Health & Beauty,170
Aanya Bansal,#639,20,Female,Rural,42010,Food,2439,Books,205
Yash Patel,#640,62,Male,Urban,28787,Food,2839,Electronics,337
Anil Singh,#641,30,Female,Rural,128400,Travel,4376,Books,472
Vihaan Chauhan,#642,45,Female,Suburban,28472,Technology,1587,Home & Kitchen,195
Raj Mehta,#643,37,Male,Urban,135111,Travel,1657,Apparel,275
Diya Iyer,#644,45,Male,Rural,43383,Technology,2213,Electronics,7
Rahul Mishra,#645,25,Female,Rural,81709,Travel,1144,Home & Kitchen,566
Sunita Mishra,#646,58,Male,Suburban,89785,Food,2531,Electronics,573
Krishna Bansal,#647,56,Female,Urban,133253,Food,1682,Health & Beauty,599
Karan Iyer,#648,18,Male,Urban,54518,Fashion,1408,Books,178
Isha Yadav,#649,20,Male,Urban,73909,Sports,701,Health & Beauty,242
Deepa Yadav,#650,30,Female,Suburban,38351,Travel,1720,Apparel,203
Radha Verma,#651,45,Male,Urban,89624,Fashion,4980,Health & Beauty,543
Rahul Naidu,#652,42,Female,Suburban,73330,Sports,4866,Electronics,462
Arjun Rao,#653,50,Male,Suburban,142477,Travel,200,Health & Beauty,80
Vihaan Reddy,#654,55,Female,Suburban,35282,Technology,4371,Electronics,523
Diya Iyer,#655,23,Female,Rural,104866,Sports,337,Apparel,417
Saanvi Iyer,#656,61,Male,Urban,127945,Food,4125,Health & Beauty,384
Vivaan Reddy,#657,62,Female,Urban,41778,Fashion,3018,Books,391
Vihaan Singh,#658,49,Male,Suburban,44264,Sports,2642,Books,126
Vivaan Kumar,#659,62,Male,Suburban,79675,Sports,2103,Books,494
Vihaan Kumar,#660,64,Male,Urban,25075,Food,1637,Health & Beauty,47
Nikhil Pandey,#661,38,Female,Suburban,95948,Travel,854,Health & Beauty,476
Yash Chauhan,#662,33,Female,Urban,68454,Technology,3468,Health & Beauty,464
Meera Joshi,#663,38,Male,Rural,48365,Food,2358,Electronics,123
Aarti Chauhan,#664,28,Male,Suburban,92766,Technology,3765,Apparel,474
Shreya Nair,#665,54,Female,Urban,68200,Travel,4335,Books,134
Pooja Chauhan,#666,53,Male,Suburban,31002,Sports,640,Electronics,562
Diya Chowdhury,#667,52,Male,Urban,33947,Technology,369,Books,23
Yash Yadav,#668,36,Female,Urban,99222,Fashion,3560,Electronics,566
Rohan Singh,#669,37,Male,Suburban,114840,Fashion,3508,Health & Beauty,235
Ananya Mishra,#670,35,Female,Rural,136219,Food,605,Books,59
Isha Nair,#671,64,Male,Urban,98610,Travel,1229,Health & Beauty,164
Nikhil Das,#672,58,Female,Urban,72142,Food,2179,Books,216
Riya Joshi,#673,31,Male,Urban,76307,Food,3245,Home & Kitchen,183
Vihaan Mishra,#674,32,Male,Rural,24493,Food,3342,Electronics,569
Kavya Nair,#675,48,Female,Rural,144023,Fashion,461,Home & Kitchen,90
Raj Reddy,#676,18,Male,Suburban,70085,Fashion,3820,Electronics,311
Raj Singh,#677,20,Female,Rural,54228,Food,1556,Apparel,557
Rohan Kumar,#678,33,Male,Suburban,99676,Fashion,4167,Books,257
Amit Chauhan,#679,40,Female,Suburban,71875,Travel,4295,Apparel,533
Ankit Singh,#680,28,Female,Rural,51655,Food,1781,Apparel,533
Vikram Joshi,#681,29,Female,Suburban,63472,Fashion,1152,Electronics,52
Raj Nair,#682,27,Female,Rural,69437,Technology,2609,Home & Kitchen,338
Sunita Ghosh,#683,49,Male,Suburban,69416,Food,4827,Health & Beauty,171
Kritika Sharma,#684,33,Male,Rural,79711,Food,781,Electronics,67
Nikhil Bansal,#685,25,Female,Rural,26816,Travel,4032,Health & Beauty,300
Karan Ghosh,#686,55,Female,Suburban,97175,Sports,2229,Apparel,232
Diya Reddy,#687,29,Female,Urban,84307,Sports,4949,Health & Beauty,68
Shreya Pandey,#688,41,Male,Suburban,132728,Travel,4116,Home & Kitchen,506
Saanvi Naidu,#689,45,Male,Rural,66733,Travel,3402,Electronics,28
Suresh Yadav,#690,25,Male,Urban,148202,Travel,819,Home & Kitchen,51
Karan Chowdhury,#691,45,Male,Suburban,115028,Sports,174,Home & Kitchen,260
Riya Singh,#692,53,Female,Suburban,136450,Travel,1393,Electronics,591
Siddharth Chowdhury,#693,43,Female,Suburban,31240,Fashion,2022,Home & Kitchen,586
Vihaan Yadav,#694,25,Female,Urban,118234,Food,4257,Books,184
Sneha Ghosh,#695,45,Male,Rural,112493,Food,419,Books,23
Siddharth Joshi,#696,45,Male,Suburban,145149,Technology,2249,Books,129
Kritika Chauhan,#697,54,Male,Suburban,118344,Technology,1552,Health & Beauty,291
Aarti Joshi,#698,58,Female,Suburban,91363,Food,1655,Home & Kitchen,501
Raj Rao,#699,53,Female,Suburban,52762,Fashion,4307,Electronics,186
Radha Nair,#700,44,Male,Suburban,28259,Sports,3132,Electronics,479
Rohan Reddy,#701,34,Female,Rural,70139,Sports,560,Health & Beauty,571
Aarav Rao,#702,26,Male,Rural,148775,Fashion,986,Electronics,492
Saanvi Chauhan,#703,50,Male,Suburban,34849,Sports,3633,Books,513
Neha Verma,#704,37,Female,Urban,101768,Travel,4036,Home & Kitchen,67
Ananya Patel,#705,30,Male,Rural,126108,Food,1215,Electronics,467
Lakshmi Joshi,#706,45,Female,Urban,109709,Food,1175,Electronics,285
Raj Rao,#707,46,Male,Rural,74869,Fashion,3976,Apparel,417
Manish Das,#708,30,Female,Suburban,146888,Sports,4715,Apparel,100
Kavya Singh,#709,63,Female,Rural,83095,Technology,2024,Apparel,189
Ankit Reddy,#710,52,Female,Suburban,137886,Technology,1026,Home & Kitchen,388
Vivaan Chowdhury,#711,23,Male,Rural,90910,Sports,4752,Books,241
Vikram Singh,#712,35,Male,Suburban,106710,Technology,2381,Books,417
Arjun Joshi,#713,22,Female,Suburban,43567,Fashion,1155,Books,176
Yash Iyer,#714,64,Female,Suburban,55292,Fashion,4774,Home & Kitchen,387
Nisha Nair,#715,42,Male,Suburban,94813,Sports,641,Home & Kitchen,471
Ankit Patel,#716,19,Male,Urban,117136,Technology,2261,Apparel,233
Neha Rao,#717,27,Male,Suburban,71631,Fashion,2351,Electronics,452
Suresh Singh,#718,47,Female,Urban,29885,Fashion,1152,Health & Beauty,277
Meera Reddy,#719,62,Male,Urban,79659,Travel,4669,Health & Beauty,229
Shreya Chauhan,#720,22,Male,Suburban,74306,Travel,2844,Electronics,171
Aditya Reddy,#721,50,Female,Urban,86314,Fashion,3969,Apparel,213
Saanvi Ghosh,#722,18,Male,Rural,85087,Sports,4581,Electronics,282
Ankit Singh,#723,35,Male,Suburban,49165,Food,4257,Electronics,41
Lakshmi Joshi,#724,49,Male,Urban,78929,Food,4710,Health & Beauty,122
Suresh Iyer,#725,64,Female,Suburban,87028,Fashion,4625,Apparel,227
Yash Das,#726,28,Female,Suburban,115998,Fashion,4775,Home & Kitchen,294
Deepa Das,#727,38,Female,Suburban,69812,Fashion,1660,Health & Beauty,267
Amit Rao,#728,43,Female,Urban,70500,Sports,3862,Home & Kitchen,541
Raj Bansal,#729,42,Female,Rural,99151,Travel,1264,Apparel,451
Ankit Singh,#730,39,Female,Rural,78643,Fashion,2822,Electronics,449
Kritika Singh,#731,44,Female,Urban,64900,Fashion,2458,Books,61
Priya Bansal,#732,30,Male,Suburban,62946,Technology,570,Books,502
Vihaan Mishra,#733,50,Male,Urban,27851,Sports,1516,Apparel,147
Isha Nair,#734,51,Female,Urban,36288,Fashion,1568,Books,334
Lakshmi Nair,#735,58,Male,Urban,92692,Technology,908,Home & Kitchen,142
Nisha Patel,#736,52,Male,Suburban,87580,Food,271,Books,44
Suresh Ghosh,#737,18,Female,Urban,27368,Fashion,4226,Apparel,144
Ananya Singh,#738,38,Male,Suburban,105436,Fashion,4242,Apparel,333
Karan Bansal,#739,23,Male,Urban,116136,Technology,4325,Home & Kitchen,497
Amit Singh,#740,45,Male,Rural,66403,Sports,2499,Books,396
Shreya Verma,#741,34,Male,Urban,111170,Fashion,1745,Books,55
Krishna Bansal,#742,22,Male,Urban,29168,Food,157,Electronics,307
Pooja Mehta,#743,48,Female,Rural,106497,Fashion,1229,Health & Beauty,423
Priya Chowdhury,#744,22,Female,Suburban,69879,Food,1453,Apparel,417
Shreya Bansal,#745,55,Female,Suburban,79871,Travel,867,Electronics,325
Riya Joshi,#746,20,Male,Urban,129632,Travel,3995,Apparel,80
Meera Patel,#747,40,Female,Rural,131623,Food,782,Electronics,31
Suresh Reddy,#748,54,Male,Suburban,109388,Sports,3554,Health & Beauty,112
Nisha Sharma,#749,54,Male,Urban,118646,Fashion,2108,Electronics,558
Rahul Pandey,#750,27,Male,Rural,52174,Fashion,3242,Apparel,564
Isha Patel,#751,27,Male,Suburban,119751,Travel,1890,Books,472
Vivaan Patel,#752,36,Female,Suburban,112491,Food,1577,Apparel,74
Sai Bansal,#753,34,Female,Rural,26581,Fashion,985,Home & Kitchen,553
Diya Reddy,#754,38,Male,Rural,130155,Fashion,4006,Home & Kitchen,479
Shreya Pandey,#755,31,Female,Rural,91853,Sports,4592,Home & Kitchen,589
Isha Rao,#756,26,Male,Rural,84046,Technology,1638,Home & Kitchen,387
Aditya Kumar,#757,63,Female,Urban,69678,Travel,2173,Health & Beauty,564
Sai Verma,#758,18,Female,Rural,128392,Travel,412,Books,433
Arjun Bansal,#759,62,Male,Suburban,131250,Technology,910,Books,412
Saanvi Singh,#760,30,Female,Suburban,46649,Fashion,2335,Apparel,467
Vivaan Sharma,#761,21,Male,Urban,147795,Sports,2957,Electronics,599
Aarav Patel,#762,18,Female,Suburban,108668,Sports,2863,Apparel,248
Rohan Verma,#763,57,Male,Suburban,102325,Travel,2132,Apparel,581
Deepa Verma,#764,49,Male,Rural,34567,Sports,1607,Apparel,120
Meera Joshi,#765,51,Female,Suburban,100404,Technology,4645,Apparel,67
Aditya Rao,#766,45,Female,Urban,109906,Fashion,2670,Books,573
Krishna Reddy,#767,48,Male,Rural,128069,Technology,1994,Electronics,327
Ankit Joshi,#768,25,Female,Rural,116019,Food,2805,Apparel,470
Vivaan Iyer,#769,56,Female,Urban,81944,Travel,696,Books,493
Priya Ghosh,#770,43,Male,Rural,138428,Sports,2247,Apparel,286
Saanvi Bansal,#771,51,Male,Rural,98002,Food,715,Home & Kitchen,312
Suresh Chowdhury,#772,20,Female,Urban,48803,Sports,1047,Apparel,309
Neha Yadav,#773,29,Male,Rural,38230,Fashion,4751,Apparel,97
Aarav Joshi,#774,18,Male,Urban,37862,Fashion,4473,Health & Beauty,113
Sunita Pandey,#775,61,Male,Urban,63355,Fashion,3864,Home & Kitchen,456
Neha Singh,#776,22,Female,Suburban,51259,Sports,2113,Electronics,463
Shreya Naidu,#777,47,Female,Suburban,119075,Food,3797,Apparel,132
Amit Mehta,#778,47,Male,Rural,107445,Fashion,590,Electronics,121
Karan Yadav,#779,34,Female,Rural,50795,Food,4450,Home & Kitchen,197
Pooja Rao,#780,64,Male,Urban,134604,Sports,2528,Apparel,482
Priya Verma,#781,40,Female,Rural,28770,Food,641,Health & Beauty,39
Karan Iyer,#782,32,Male,Urban,31093,Sports,1387,Books,566
Rohan Mehta,#783,54,Male,Urban,66571,Sports,1733,Health & Beauty,512
Rohan Singh,#784,38,Female,Rural,20193,Travel,3026,Health & Beauty,474
Vihaan Das,#785,31,Male,Urban,120311,Sports,1452,Books,161
Vihaan Ghosh,#786,19,Female,Suburban,37569,Sports,4476,Books,289
Neha Chowdhury,#787,28,Female,Rural,137082,Technology,1398,Books,200
Vihaan Ghosh,#788,56,Male,Suburban,31190,Fashion,4968,Apparel,528
Siddharth Mehta,#789,55,Male,Rural,82824,Travel,4067,Electronics,503
Aarav Chowdhury,#790,51,Female,Urban,62752,Travel,4523,Electronics,248
Vikram Kumar,#791,55,Male,Rural,52327,Travel,2358,Books,383
Kavya Das,#792,51,Male,Suburban,62070,Technology,4747,Health & Beauty,218
Ananya Singh,#793,35,Male,Urban,105925,Sports,2173,Home & Kitchen,87
Aarti Bansal,#794,47,Male,Rural,60197,Fashion,801,Books,82
Karan Chowdhury,#795,32,Male,Rural,22261,Food,2019,Health & Beauty,62
